timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:51:17.734, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2623, 24564, 117.74, 49
2026/08/27 21:51:17.938, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2623, 24564, 117.85, 49
2026/08/27 21:51:18.154, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2624, 24564, 117.85, 49
2026/08/27 21:51:18.356, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2623, 24564, 117.76, 49
2026/08/27 21:51:18.561, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2624, 24564, 117.76, 49
2026/08/27 21:51:18.764, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2623, 24564, 117.76, 49
2026/08/27 21:51:18.965, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2623, 24564, 117.92, 49
2026/08/27 21:51:19.169, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 117.92, 49
2026/08/27 21:51:19.371, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2623, 24564, 118.02, 49
2026/08/27 21:51:19.572, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 118.02, 49
2026/08/27 21:51:19.775, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 118.02, 49
2026/08/27 21:51:19.976, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 118.17, 49
2026/08/27 21:51:20.177, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2624, 24564, 118.17, 49
2026/08/27 21:51:20.379, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2623, 24564, 117.84, 49
2026/08/27 21:51:20.582, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2623, 24564, 117.84, 49
2026/08/27 21:51:20.787, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2623, 24564, 117.84, 49
2026/08/27 21:51:20.991, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2623, 24564, 117.93, 49
2026/08/27 21:51:21.194, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2623, 24564, 117.93, 49
2026/08/27 21:51:21.395, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 
